"date","hour","°­¼ö·®"
2019-10-02,13,0
2019-10-02,14,0.7
2019-10-02,15,1.4
2019-10-02,16,0.7
2019-10-02,17,1.6
2019-10-02,18,1.7
2019-10-02,19,1.7
2019-10-02,20,2.1
2019-10-02,21,1.7
2019-10-02,22,2
2019-10-02,23,3.1
2019-10-03,0,1.8
2019-10-03,1,1.7
2019-10-03,2,1.3
2019-10-03,3,0.7
2019-10-03,4,0.6
2019-10-03,5,0.2
2019-10-03,6,0
2019-10-03,7,0.1
2019-10-03,8,0
2019-10-03,9,0
2019-10-03,10,0.0106382978723404
2019-10-03,11,0.0212765957446809
2019-10-03,12,0.0319148936170213
2019-10-03,13,0.0425531914893617
2019-10-03,14,0.0531914893617021
2019-10-03,15,0.0638297872340425
2019-10-03,16,0.074468085106383
2019-10-03,17,0.0851063829787234
2019-10-03,18,0.0957446808510638
2019-10-03,19,0.106382978723404
2019-10-03,20,0.117021276595745
2019-10-03,21,0.127659574468085
2019-10-03,22,0.138297872340426
2019-10-03,23,0.148936170212766
2019-10-04,0,0.159574468085106
2019-10-04,1,0.170212765957447
2019-10-04,2,0.180851063829787
2019-10-04,3,0.191489361702128
2019-10-04,4,0.202127659574468
2019-10-04,5,0.212765957446809
2019-10-04,6,0.223404255319149
2019-10-04,7,0.234042553191489
2019-10-04,8,0.24468085106383
2019-10-04,9,0.25531914893617
2019-10-04,10,0.265957446808511
2019-10-04,11,0.276595744680851
2019-10-04,12,0.287234042553192
2019-10-04,13,0.297872340425532
2019-10-04,14,0.308510638297872
2019-10-04,15,0.319148936170213
2019-10-04,16,0.329787234042553
2019-10-04,17,0.340425531914894
2019-10-04,18,0.351063829787234
2019-10-04,19,0.361702127659574
2019-10-04,20,0.372340425531915
2019-10-04,21,0.382978723404255
2019-10-04,22,0.393617021276596
2019-10-04,23,0.404255319148936
2019-10-05,0,0.414893617021277
2019-10-05,1,0.425531914893617
2019-10-05,2,0.436170212765957
2019-10-05,3,0.446808510638298
2019-10-05,4,0.457446808510638
2019-10-05,5,0.468085106382979
2019-10-05,6,0.478723404255319
2019-10-05,7,0.48936170212766
2019-10-05,8,0.5
2019-10-05,9,0.1
2019-10-05,10,0
2019-10-05,11,0
2019-10-05,12,0
2019-10-05,13,0
2019-10-05,14,0
2019-10-05,15,0
2019-10-05,16,0
2019-10-05,17,0
2019-10-05,18,0
2019-10-05,19,0
2019-10-05,20,0
2019-10-05,21,0
2019-10-05,22,0
2019-10-05,23,0
2019-10-06,0,0
2019-10-06,1,0
2019-10-06,2,0
2019-10-06,3,0
2019-10-06,4,0
2019-10-06,5,0
2019-10-06,6,0
2019-10-06,7,0
2019-10-06,8,0
2019-10-06,9,0
2019-10-06,10,0
2019-10-06,11,0
2019-10-06,12,0
2019-10-06,13,0
2019-10-06,14,0
2019-10-06,15,0
2019-10-06,16,0
2019-10-06,17,0
2019-10-06,18,0
2019-10-06,19,0
2019-10-06,20,0
2019-10-06,21,0
2019-10-06,22,0
2019-10-06,23,0
2019-10-07,0,0
2019-10-07,1,0
2019-10-07,2,0
2019-10-07,3,0
2019-10-07,4,1.8
2019-10-07,5,0.9
2019-10-07,6,0.5
2019-10-07,7,1.1
2019-10-07,8,2
2019-10-07,9,4.1
2019-10-07,10,5.2
2019-10-07,11,3.7
2019-10-07,12,2.3
2019-10-07,13,0.9
2019-10-07,14,0.8
2019-10-07,15,0.3
2019-10-07,16,0.8
2019-10-07,17,0.9
2019-10-07,18,0.1
2019-10-07,19,0.0997695852534562
2019-10-07,20,0.0995391705069125
2019-10-07,21,0.0993087557603687
2019-10-07,22,0.0990783410138249
2019-10-07,23,0.0988479262672811
2019-10-08,0,0.0986175115207373
2019-10-08,1,0.0983870967741935
2019-10-08,2,0.0981566820276498
2019-10-08,3,0.097926267281106
2019-10-08,4,0.0976958525345622
2019-10-08,5,0.0974654377880184
2019-10-08,6,0.0972350230414747
2019-10-08,7,0.0970046082949309
2019-10-08,8,0.0967741935483871
2019-10-08,9,0.0965437788018433
2019-10-08,10,0.0963133640552995
2019-10-08,11,0.0960829493087558
2019-10-08,12,0.095852534562212
2019-10-08,13,0.0956221198156682
2019-10-08,14,0.0953917050691244
2019-10-08,15,0.0951612903225807
2019-10-08,16,0.0949308755760369
2019-10-08,17,0.0947004608294931
2019-10-08,18,0.0944700460829493
2019-10-08,19,0.0942396313364055
2019-10-08,20,0.0940092165898617
2019-10-08,21,0.093778801843318
2019-10-08,22,0.0935483870967742
2019-10-08,23,0.0933179723502304
2019-10-09,0,0.0930875576036866
2019-10-09,1,0.0928571428571429
2019-10-09,2,0.0926267281105991
2019-10-09,3,0.0923963133640553
2019-10-09,4,0.0921658986175115
2019-10-09,5,0.0919354838709678
2019-10-09,6,0.091705069124424
2019-10-09,7,0.0914746543778802
2019-10-09,8,0.0912442396313364
2019-10-09,9,0.0910138248847926
2019-10-09,10,0.0907834101382489
2019-10-09,11,0.0905529953917051
2019-10-09,12,0.0903225806451613
2019-10-09,13,0.0900921658986175
2019-10-09,14,0.0898617511520737
2019-10-09,15,0.08963133640553
2019-10-09,16,0.0894009216589862
2019-10-09,17,0.0891705069124424
2019-10-09,18,0.0889400921658986
2019-10-09,19,0.0887096774193548
2019-10-09,20,0.0884792626728111
2019-10-09,21,0.0882488479262673
2019-10-09,22,0.0880184331797235
2019-10-09,23,0.0877880184331797
2019-10-10,0,0.087557603686636
2019-10-10,1,0.0873271889400922
2019-10-10,2,0.0870967741935484
2019-10-10,3,0.0868663594470046
2019-10-10,4,0.0866359447004608
2019-10-10,5,0.0864055299539171
2019-10-10,6,0.0861751152073733
2019-10-10,7,0.0859447004608295
2019-10-10,8,0.0857142857142857
2019-10-10,9,0.0854838709677419
2019-10-10,10,0.0852534562211982
2019-10-10,11,0.0850230414746544
2019-10-10,12,0.0847926267281106
2019-10-10,13,0.0845622119815668
2019-10-10,14,0.084331797235023
2019-10-10,15,0.0841013824884793
2019-10-10,16,0.0838709677419355
2019-10-10,17,0.0836405529953917
2019-10-10,18,0.0834101382488479
2019-10-10,19,0.0831797235023042
2019-10-10,20,0.0829493087557604
2019-10-10,21,0.0827188940092166
2019-10-10,22,0.0824884792626728
2019-10-10,23,0.082258064516129
2019-10-11,0,0.0820276497695853
2019-10-11,1,0.0817972350230415
2019-10-11,2,0.0815668202764977
2019-10-11,3,0.0813364055299539
2019-10-11,4,0.0811059907834101
2019-10-11,5,0.0808755760368664
2019-10-11,6,0.0806451612903226
2019-10-11,7,0.0804147465437788
2019-10-11,8,0.080184331797235
2019-10-11,9,0.0799539170506912
2019-10-11,10,0.0797235023041475
2019-10-11,11,0.0794930875576037
2019-10-11,12,0.0792626728110599
2019-10-11,13,0.0790322580645161
2019-10-11,14,0.0788018433179724
2019-10-11,15,0.0785714285714286
2019-10-11,16,0.0783410138248848
2019-10-11,17,0.078110599078341
2019-10-11,18,0.0778801843317972
2019-10-11,19,0.0776497695852535
2019-10-11,20,0.0774193548387097
2019-10-11,21,0.0771889400921659
2019-10-11,22,0.0769585253456221
2019-10-11,23,0.0767281105990783
2019-10-12,0,0.0764976958525346
2019-10-12,1,0.0762672811059908
2019-10-12,2,0.076036866359447
2019-10-12,3,0.0758064516129032
2019-10-12,4,0.0755760368663595
2019-10-12,5,0.0753456221198157
2019-10-12,6,0.0751152073732719
2019-10-12,7,0.0748847926267281
2019-10-12,8,0.0746543778801843
2019-10-12,9,0.0744239631336406
2019-10-12,10,0.0741935483870968
2019-10-12,11,0.073963133640553
2019-10-12,12,0.0737327188940092
2019-10-12,13,0.0735023041474654
2019-10-12,14,0.0732718894009217
2019-10-12,15,0.0730414746543779
2019-10-12,16,0.0728110599078341
2019-10-12,17,0.0725806451612903
2019-10-12,18,0.0723502304147465
2019-10-12,19,0.0721198156682028
2019-10-12,20,0.071889400921659
2019-10-12,21,0.0716589861751152
2019-10-12,22,0.0714285714285714
2019-10-12,23,0.0711981566820277
2019-10-13,0,0.0709677419354839
2019-10-13,1,0.0707373271889401
2019-10-13,2,0.0705069124423963
2019-10-13,3,0.0702764976958525
2019-10-13,4,0.0700460829493088
2019-10-13,5,0.069815668202765
2019-10-13,6,0.0695852534562212
2019-10-13,7,0.0693548387096774
2019-10-13,8,0.0691244239631336
2019-10-13,9,0.0688940092165899
2019-10-13,10,0.0686635944700461
2019-10-13,11,0.0684331797235023
2019-10-13,12,0.0682027649769585
2019-10-13,13,0.0679723502304148
2019-10-13,14,0.067741935483871
2019-10-13,15,0.0675115207373272
2019-10-13,16,0.0672811059907834
2019-10-13,17,0.0670506912442396
2019-10-13,18,0.0668202764976959
2019-10-13,19,0.0665898617511521
2019-10-13,20,0.0663594470046083
2019-10-13,21,0.0661290322580645
2019-10-13,22,0.0658986175115207
2019-10-13,23,0.065668202764977
2019-10-14,0,0.0654377880184332
2019-10-14,1,0.0652073732718894
2019-10-14,2,0.0649769585253456
2019-10-14,3,0.0647465437788018
2019-10-14,4,0.0645161290322581
2019-10-14,5,0.0642857142857143
2019-10-14,6,0.0640552995391705
2019-10-14,7,0.0638248847926267
2019-10-14,8,0.063594470046083
2019-10-14,9,0.0633640552995392
2019-10-14,10,0.0631336405529954
2019-10-14,11,0.0629032258064516
2019-10-14,12,0.0626728110599078
2019-10-14,13,0.0624423963133641
2019-10-14,14,0.0622119815668203
2019-10-14,15,0.0619815668202765
2019-10-14,16,0.0617511520737327
2019-10-14,17,0.0615207373271889
2019-10-14,18,0.0612903225806452
2019-10-14,19,0.0610599078341014
2019-10-14,20,0.0608294930875576
2019-10-14,21,0.0605990783410138
2019-10-14,22,0.06036866359447
2019-10-14,23,0.0601382488479263
2019-10-15,0,0.0599078341013825
2019-10-15,1,0.0596774193548387
2019-10-15,2,0.0594470046082949
2019-10-15,3,0.0592165898617512
2019-10-15,4,0.0589861751152074
2019-10-15,5,0.0587557603686636
2019-10-15,6,0.0585253456221198
2019-10-15,7,0.058294930875576
2019-10-15,8,0.0580645161290323
2019-10-15,9,0.0578341013824885
2019-10-15,10,0.0576036866359447
2019-10-15,11,0.0573732718894009
2019-10-15,12,0.0571428571428571
2019-10-15,13,0.0569124423963134
2019-10-15,14,0.0566820276497696
2019-10-15,15,0.0564516129032258
2019-10-15,16,0.056221198156682
2019-10-15,17,0.0559907834101383
2019-10-15,18,0.0557603686635945
2019-10-15,19,0.0555299539170507
2019-10-15,20,0.0552995391705069
2019-10-15,21,0.0550691244239631
2019-10-15,22,0.0548387096774194
2019-10-15,23,0.0546082949308756
2019-10-16,0,0.0543778801843318
2019-10-16,1,0.054147465437788
2019-10-16,2,0.0539170506912442
2019-10-16,3,0.0536866359447005
2019-10-16,4,0.0534562211981567
2019-10-16,5,0.0532258064516129
2019-10-16,6,0.0529953917050691
2019-10-16,7,0.0527649769585253
2019-10-16,8,0.0525345622119816
2019-10-16,9,0.0523041474654378
2019-10-16,10,0.052073732718894
2019-10-16,11,0.0518433179723502
2019-10-16,12,0.0516129032258065
2019-10-16,13,0.0513824884792627
2019-10-16,14,0.0511520737327189
2019-10-16,15,0.0509216589861751
2019-10-16,16,0.0506912442396313
2019-10-16,17,0.0504608294930876
2019-10-16,18,0.0502304147465438
2019-10-16,19,0.05
2019-10-16,20,0.0497695852534562
2019-10-16,21,0.0495391705069124
2019-10-16,22,0.0493087557603687
2019-10-16,23,0.0490783410138249
2019-10-17,0,0.0488479262672811
2019-10-17,1,0.0486175115207373
2019-10-17,2,0.0483870967741936
2019-10-17,3,0.0481566820276498
2019-10-17,4,0.047926267281106
2019-10-17,5,0.0476958525345622
2019-10-17,6,0.0474654377880184
2019-10-17,7,0.0472350230414747
2019-10-17,8,0.0470046082949309
2019-10-17,9,0.0467741935483871
2019-10-17,10,0.0465437788018433
2019-10-17,11,0.0463133640552995
2019-10-17,12,0.0460829493087558
2019-10-17,13,0.045852534562212
2019-10-17,14,0.0456221198156682
2019-10-17,15,0.0453917050691244
2019-10-17,16,0.0451612903225806
2019-10-17,17,0.0449308755760369
2019-10-17,18,0.0447004608294931
2019-10-17,19,0.0444700460829493
2019-10-17,20,0.0442396313364055
2019-10-17,21,0.0440092165898618
2019-10-17,22,0.043778801843318
2019-10-17,23,0.0435483870967742
2019-10-18,0,0.0433179723502304
2019-10-18,1,0.0430875576036866
2019-10-18,2,0.0428571428571429
2019-10-18,3,0.0426267281105991
2019-10-18,4,0.0423963133640553
2019-10-18,5,0.0421658986175115
2019-10-18,6,0.0419354838709677
2019-10-18,7,0.041705069124424
2019-10-18,8,0.0414746543778802
2019-10-18,9,0.0412442396313364
2019-10-18,10,0.0410138248847926
2019-10-18,11,0.0407834101382488
2019-10-18,12,0.0405529953917051
2019-10-18,13,0.0403225806451613
2019-10-18,14,0.0400921658986175
2019-10-18,15,0.0398617511520737
2019-10-18,16,0.03963133640553
2019-10-18,17,0.0394009216589862
2019-10-18,18,0.0391705069124424
2019-10-18,19,0.0389400921658986
2019-10-18,20,0.0387096774193548
2019-10-18,21,0.0384792626728111
2019-10-18,22,0.0382488479262673
2019-10-18,23,0.0380184331797235
2019-10-19,0,0.0377880184331797
2019-10-19,1,0.0375576036866359
2019-10-19,2,0.0373271889400922
2019-10-19,3,0.0370967741935484
2019-10-19,4,0.0368663594470046
2019-10-19,5,0.0366359447004608
2019-10-19,6,0.036405529953917
2019-10-19,7,0.0361751152073733
2019-10-19,8,0.0359447004608295
2019-10-19,9,0.0357142857142857
2019-10-19,10,0.0354838709677419
2019-10-19,11,0.0352534562211982
2019-10-19,12,0.0350230414746544
2019-10-19,13,0.0347926267281106
2019-10-19,14,0.0345622119815668
2019-10-19,15,0.034331797235023
2019-10-19,16,0.0341013824884793
2019-10-19,17,0.0338709677419355
2019-10-19,18,0.0336405529953917
2019-10-19,19,0.0334101382488479
2019-10-19,20,0.0331797235023042
2019-10-19,21,0.0329493087557604
2019-10-19,22,0.0327188940092166
2019-10-19,23,0.0324884792626728
2019-10-20,0,0.032258064516129
2019-10-20,1,0.0320276497695853
2019-10-20,2,0.0317972350230415
2019-10-20,3,0.0315668202764977
2019-10-20,4,0.0313364055299539
2019-10-20,5,0.0311059907834101
2019-10-20,6,0.0308755760368664
2019-10-20,7,0.0306451612903226
2019-10-20,8,0.0304147465437788
2019-10-20,9,0.030184331797235
2019-10-20,10,0.0299539170506913
2019-10-20,11,0.0297235023041475
2019-10-20,12,0.0294930875576037
2019-10-20,13,0.0292626728110599
2019-10-20,14,0.0290322580645161
2019-10-20,15,0.0288018433179724
2019-10-20,16,0.0285714285714286
2019-10-20,17,0.0283410138248848
2019-10-20,18,0.028110599078341
2019-10-20,19,0.0278801843317972
2019-10-20,20,0.0276497695852535
2019-10-20,21,0.0274193548387097
2019-10-20,22,0.0271889400921659
2019-10-20,23,0.0269585253456221
2019-10-21,0,0.0267281105990783
2019-10-21,1,0.0264976958525346
2019-10-21,2,0.0262672811059908
2019-10-21,3,0.026036866359447
2019-10-21,4,0.0258064516129032
2019-10-21,5,0.0255760368663594
2019-10-21,6,0.0253456221198157
2019-10-21,7,0.0251152073732719
2019-10-21,8,0.0248847926267281
2019-10-21,9,0.0246543778801843
2019-10-21,10,0.0244239631336406
2019-10-21,11,0.0241935483870968
2019-10-21,12,0.023963133640553
2019-10-21,13,0.0237327188940092
2019-10-21,14,0.0235023041474654
2019-10-21,15,0.0232718894009217
2019-10-21,16,0.0230414746543779
2019-10-21,17,0.0228110599078341
2019-10-21,18,0.0225806451612903
2019-10-21,19,0.0223502304147465
2019-10-21,20,0.0221198156682028
2019-10-21,21,0.021889400921659
2019-10-21,22,0.0216589861751152
2019-10-21,23,0.0214285714285714
2019-10-22,0,0.0211981566820277
2019-10-22,1,0.0209677419354839
2019-10-22,2,0.0207373271889401
2019-10-22,3,0.0205069124423963
2019-10-22,4,0.0202764976958525
2019-10-22,5,0.0200460829493087
2019-10-22,6,0.019815668202765
2019-10-22,7,0.0195852534562212
2019-10-22,8,0.0193548387096774
2019-10-22,9,0.0191244239631336
2019-10-22,10,0.0188940092165899
2019-10-22,11,0.0186635944700461
2019-10-22,12,0.0184331797235023
2019-10-22,13,0.0182027649769585
2019-10-22,14,0.0179723502304147
2019-10-22,15,0.017741935483871
2019-10-22,16,0.0175115207373272
2019-10-22,17,0.0172811059907834
2019-10-22,18,0.0170506912442396
2019-10-22,19,0.0168202764976959
2019-10-22,20,0.0165898617511521
2019-10-22,21,0.0163594470046083
2019-10-22,22,0.0161290322580645
2019-10-22,23,0.0158986175115207
2019-10-23,0,0.015668202764977
2019-10-23,1,0.0154377880184332
2019-10-23,2,0.0152073732718894
2019-10-23,3,0.0149769585253456
2019-10-23,4,0.0147465437788018
2019-10-23,5,0.0145161290322581
2019-10-23,6,0.0142857142857143
2019-10-23,7,0.0140552995391705
2019-10-23,8,0.0138248847926267
2019-10-23,9,0.013594470046083
2019-10-23,10,0.0133640552995392
2019-10-23,11,0.0131336405529954
2019-10-23,12,0.0129032258064516
2019-10-23,13,0.0126728110599078
2019-10-23,14,0.0124423963133641
2019-10-23,15,0.0122119815668203
2019-10-23,16,0.0119815668202765
2019-10-23,17,0.0117511520737327
2019-10-23,18,0.0115207373271889
2019-10-23,19,0.0112903225806452
2019-10-23,20,0.0110599078341014
2019-10-23,21,0.0108294930875576
2019-10-23,22,0.0105990783410138
2019-10-23,23,0.0103686635944701
2019-10-24,0,0.0101382488479263
2019-10-24,1,0.00990783410138249
2019-10-24,2,0.00967741935483871
2019-10-24,3,0.00944700460829492
2019-10-24,4,0.00921658986175115
2019-10-24,5,0.00898617511520737
2019-10-24,6,0.00875576036866359
2019-10-24,7,0.00852534562211982
2019-10-24,8,0.00829493087557603
2019-10-24,9,0.00806451612903226
2019-10-24,10,0.00783410138248848
2019-10-24,11,0.0076036866359447
2019-10-24,12,0.00737327188940093
2019-10-24,13,0.00714285714285715
2019-10-24,14,0.00691244239631336
2019-10-24,15,0.00668202764976958
2019-10-24,16,0.00645161290322581
2019-10-24,17,0.00622119815668203
2019-10-24,18,0.00599078341013824
2019-10-24,19,0.00576036866359447
2019-10-24,20,0.00552995391705069
2019-10-24,21,0.00529953917050692
2019-10-24,22,0.00506912442396314
2019-10-24,23,0.00483870967741935
2019-10-25,0,0.00460829493087558
2019-10-25,1,0.0043778801843318
2019-10-25,2,0.00414746543778802
2019-10-25,3,0.00391705069124423
2019-10-25,4,0.00368663594470045
2019-10-25,5,0.00345622119815668
2019-10-25,6,0.0032258064516129
2019-10-25,7,0.00299539170506913
2019-10-25,8,0.00276497695852534
2019-10-25,9,0.00253456221198156
2019-10-25,10,0.00230414746543779
2019-10-25,11,0.00207373271889401
2019-10-25,12,0.00184331797235024
2019-10-25,13,0.00161290322580646
2019-10-25,14,0.00138248847926267
2019-10-25,15,0.00115207373271889
2019-10-25,16,0.000921658986175106
2019-10-25,17,0.000691244239631336
2019-10-25,18,0.000460829493087553
2019-10-25,19,0.000230414746543783
2019-10-25,20,0
2019-10-25,21,0
2019-10-25,22,0
2019-10-25,23,0
2019-10-26,0,0
2019-10-26,1,0
2019-10-26,2,0
2019-10-26,3,0
2019-10-26,4,0
2019-10-26,5,0
2019-10-26,6,0
2019-10-26,7,0
2019-10-26,8,0
2019-10-26,9,0
2019-10-26,10,0
2019-10-26,11,0
2019-10-26,12,0
2019-10-26,13,0
2019-10-26,14,0
2019-10-26,15,0
2019-10-26,16,0
2019-10-26,17,0
2019-10-26,18,0
2019-10-26,19,0
2019-10-26,20,0
2019-10-26,21,0
2019-10-26,22,0
2019-10-26,23,0
2019-10-27,0,0
2019-10-27,1,0
2019-10-27,2,0
2019-10-27,3,0
2019-10-27,4,0
2019-10-27,5,0
2019-10-27,6,0
2019-10-27,7,0
2019-10-27,8,0
2019-10-27,9,0
2019-10-27,10,0
2019-10-27,11,0
2019-10-27,12,0
2019-10-27,13,0
2019-10-27,14,0
2019-10-27,15,0
2019-10-27,16,0
2019-10-27,17,0
2019-10-27,18,0
2019-10-27,19,0
2019-10-27,20,0
2019-10-27,21,0
2019-10-27,22,0
2019-10-27,23,0
2019-10-28,0,0
2019-10-28,1,0
2019-10-28,2,0
2019-10-28,3,0
2019-10-28,4,0
2019-10-28,5,0
2019-10-28,6,0
2019-10-28,7,0
2019-10-28,8,0
2019-10-28,9,0
2019-10-28,10,0
2019-10-28,11,0
2019-10-28,12,0
2019-10-28,13,0
2019-10-28,14,0
2019-10-28,15,0
2019-10-28,16,0
2019-10-28,17,0
2019-10-28,18,0
2019-10-28,19,0
2019-10-28,20,0
2019-10-28,21,0
2019-10-28,22,1.1
2019-10-28,23,0.2
2019-10-29,0,0.4
2019-10-29,1,0.1
2019-10-29,2,0.137987012987013
2019-10-29,3,0.175974025974026
2019-10-29,4,0.213961038961039
2019-10-29,5,0.251948051948052
2019-10-29,6,0.289935064935065
2019-10-29,7,0.327922077922078
2019-10-29,8,0.365909090909091
2019-10-29,9,0.403896103896104
2019-10-29,10,0.441883116883117
2019-10-29,11,0.47987012987013
2019-10-29,12,0.517857142857143
2019-10-29,13,0.555844155844156
2019-10-29,14,0.593831168831169
2019-10-29,15,0.631818181818182
2019-10-29,16,0.669805194805195
2019-10-29,17,0.707792207792208
2019-10-29,18,0.745779220779221
2019-10-29,19,0.783766233766234
2019-10-29,20,0.821753246753247
2019-10-29,21,0.85974025974026
2019-10-29,22,0.897727272727273
2019-10-29,23,0.935714285714286
2019-10-30,0,0.973701298701299
2019-10-30,1,1.01168831168831
2019-10-30,2,1.04967532467532
2019-10-30,3,1.08766233766234
2019-10-30,4,1.12564935064935
2019-10-30,5,1.16363636363636
2019-10-30,6,1.20162337662338
2019-10-30,7,1.23961038961039
2019-10-30,8,1.2775974025974
2019-10-30,9,1.31558441558442
2019-10-30,10,1.35357142857143
2019-10-30,11,1.39155844155844
2019-10-30,12,1.42954545454545
2019-10-30,13,1.46753246753247
2019-10-30,14,1.50551948051948
2019-10-30,15,1.54350649350649
2019-10-30,16,1.58149350649351
2019-10-30,17,1.61948051948052
2019-10-30,18,1.65746753246753
2019-10-30,19,1.69545454545455
2019-10-30,20,1.73344155844156
2019-10-30,21,1.77142857142857
2019-10-30,22,1.80941558441558
2019-10-30,23,1.8474025974026
2019-10-31,0,1.88538961038961
2019-10-31,1,1.92337662337662
2019-10-31,2,1.96136363636364
2019-10-31,3,1.99935064935065
2019-10-31,4,2.03733766233766
2019-10-31,5,2.07532467532468
2019-10-31,6,2.11331168831169
2019-10-31,7,2.1512987012987
2019-10-31,8,2.18928571428571
